Label	InputSMILES	CID	InChIKey	IUPACName	ResolveError	MentionCount	SourceType	Database	Query	MatchMode	Confidence	Title	Year	ReferenceID	URL	AuthorsOrAssignee	JournalOrPublication	Snippet
WUXI_WX140263_Y01A522	O=c1ccc2c([nH]1)CCC(NC1CCOCC1)C2	131642131	LYPFSJODUAHWQV-UHFFFAOYSA-N	6-(oxan-4-ylamino)-5,6,7,8-tetrahydro-1H-quinolin-2-one		0												
WX110023_A035	c1ccc(N2CCO[C@@H]3CNC[C@@H]32)cc1	97402888	HQYQYGPZYTWDLC-NWDGAFQWSA-N	(4aS,7aR)-4-phenyl-3,4a,5,6,7,7a-hexahydro-2H-pyrrolo[3,4-b][1,4]oxazine		0												
WX110391_Y15	O=C(c1ccco1)N1C[C@H]2CN[C@H]2C1	97403861	MUJPBOKHBHSIEZ-SFYZADRCSA-N	[(1R,5R)-3,6-diazabicyclo[3.2.0]heptan-3-yl]-(furan-2-yl)methanone		0												
TD12501910_Y06Z00	O=S1(=O)[C@H]2C[C@@H]3CNC[C@@]2(CN1Cc1cccc(Cl)c1)O3	97441505	CHBGNFUAXNWUQQ-RDBSUJKOSA-N	(1S,5S,7R)-3-[(3-chlorophenyl)methyl]-11-oxa-4lambda6-thia-3,9-diazatricyclo[5.3.1.01,5]undecane 4,4-dioxide		0												
WUXI_WX101534_Y26A500	O=C(N[C@H]1CCO[C@]2(CCNC2)C1)c1ccco1	97475091	WOSVGBLASOEXNO-GXFFZTMASA-N	N-[(5R,9S)-6-oxa-2-azaspiro[4.5]decan-9-yl]furan-2-carboxamide		0												
WUXI_WX110317_Y38A500	O=S(=O)(NC[C@@]12CNC[C@@H]1COC2)c1ccccc1	97475030	ZIIXIQBWTRPNJO-DGCLKSJQSA-N	N-[[(3aS,6aR)-1,3,4,5,6,6a-hexahydrofuro[3,4-c]pyrrol-3a-yl]methyl]benzenesulfonamide		0												
WUXI_WX111734_Y04A500	COCCNC(=O)C[C@H]1OC[C@H]2CNCC[C@H]21	97475149	VRZFETNTTSTUMH-GMTAPVOTSA-N	2-[(1R,3aR,7aR)-1,3,3a,4,5,6,7,7a-octahydrofuro[3,4-c]pyridin-1-yl]-N-(2-methoxyethyl)acetamide		0												
WUXI_WX101550_Y16A500	CS(=O)(=O)NC[C@@H]1CCC[C@]2(CCNC2)O1	97475150	BIPFQQASRHKIBL-VHSXEESVSA-N	N-[[(5R,7S)-6-oxa-2-azaspiro[4.5]decan-7-yl]methyl]methanesulfonamide		0												
WUXI_WX101550_Y09A500	CN1CCN(C[C@@H]2CCC[C@]3(CCNC3)O2)CC1	97475156	YRDNFIUPCRUAMP-UONOGXRCSA-N	(5R,7S)-7-[(4-methylpiperazin-1-yl)methyl]-6-oxa-2-azaspiro[4.5]decane		0												
WUXI01-0823_X24Y024	Cc1cnc(CNC(=O)C2=CC3(CCNCC3)c3ccccc32)cn1	97528141	AESZLGYVDOZRLT-UHFFFAOYSA-N	N-[(5-methylpyrazin-2-yl)methyl]spiro[indene-3,4'-piperidine]-1-carboxamide		0												
WX110008_A001	c1coc(CN2C[C@@H]3CCN[C@@H]3C2)c1	97377147	BAYXSLMMPCJKIP-GXSJLCMTSA-N	(3aS,6aS)-5-(furan-2-ylmethyl)-2,3,3a,4,6,6a-hexahydro-1H-pyrrolo[2,3-c]pyrrole		0												
WX100072_A561	CCC(CC)C(=O)N1CCC2(CC1)CNCCO2	97372316	USIGAOXRBZGRGP-UHFFFAOYSA-N	2-ethyl-1-(1-oxa-4,9-diazaspiro[5.5]undecan-9-yl)butan-1-one		0												
WX100029_A561	CCC(CC)C(=O)N1CCC2(CCCNC2)CC1	97370764	PEKYKFUIXPYHQJ-UHFFFAOYSA-N	1-(2,9-diazaspiro[5.5]undecan-9-yl)-2-ethylbutan-1-one		0												
WUXI_WX190026_Y00A135	Fc1cccc(CNCC2Cn3nncc3CO2)c1	118739139	YUUYGPGETZPGDG-UHFFFAOYSA-N	1-(6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl)-N-[(3-fluorophenyl)methyl]methanamine		0												
WX110008_A575	COC(=O)CCC(=O)N1C[C@H]2CCN[C@H]2C1	97377200	YSOHFUPJACVMRK-BDAKNGLRSA-N	methyl 4-[(3aR,6aR)-2,3,3a,4,6,6a-hexahydro-1H-pyrrolo[2,3-c]pyrrol-5-yl]-4-oxobutanoate		0												
WUXI_WX101461_Y21A500	O=C1[C@@H]2CCNC[C@@H]2OCCN1Cc1ccncc1	97423035	RECRZWNVWGKXIM-OLZOCXBDSA-N	(5aR,9aR)-4-(pyridin-4-ylmethyl)-2,3,5a,6,7,8,9,9a-octahydropyrido[4,3-f][1,4]oxazepin-5-one		0												
WX140514_Y01A022	Cn1cc2c(n1)C(CNCc1ccncc1)OCC2	131647960	AKUSKNPARPRJOD-UHFFFAOYSA-N	1-(2-methyl-5,7-dihydro-4H-pyrano[3,4-c]pyrazol-7-yl)-N-(pyridin-4-ylmethyl)methanamine		0												
WX110092_A023	Cc1cccc(CN2CCO[C@@H]3CNCC[C@H]32)n1	97377676	PBVYVKCRSSWCED-ZIAGYGMSSA-N	(4aR,8aR)-1-[(6-methyl-2-pyridinyl)methyl]-2,3,4a,5,6,7,8,8a-octahydropyrido[3,4-b][1,4]oxazine		0												
WX120048_A017	Cc1cc(C)cc(CN2C3CNCC2COC3)c1	131653161	GUWBYGANMDHUNO-UHFFFAOYSA-N	9-[(3,5-dimethylphenyl)methyl]-3-oxa-7,9-diazabicyclo[3.3.1]nonane		0												
WX110009_A003	c1cc(CN2CC[C@H]3CNC[C@H]32)co1	97377202	JWEBETWPVXIZAA-WDEREUQCSA-N	(3aS,6aS)-1-(furan-3-ylmethyl)-3,3a,4,5,6,6a-hexahydro-2H-pyrrolo[2,3-c]pyrrole		0												
WX105024_Y01	CNC(=O)c1ccc2c(c1)C1(CCNCC1)C(=O)N2	124541847	SKHSNMFZFFNNEZ-UHFFFAOYSA-N	N-methyl-2-oxospiro[1H-indole-3,4'-piperidine]-5-carboxamide		0												
WUXI_WX140263_Y12A521	CN1CCC(Cn2c3c(ccc2=O)CC(NC2CCOC2)CC3)CC1	131650374	YBUAQOZLFRNWJO-UHFFFAOYSA-N	1-[(1-methylpiperidin-4-yl)methyl]-6-(oxolan-3-ylamino)-5,6,7,8-tetrahydroquinolin-2-one		0												
WX120254_A538	CN(C)CC(=O)N1CCC2CCC(C1)N2	115313996	PIVKDHMMCHANBK-UHFFFAOYSA-N	1-(3,9-diazabicyclo[4.2.1]nonan-3-yl)-2-(dimethylamino)ethanone		0												
WUXI_WX190026_Y43A007	Cc1cccc(-c2nnn3c2COC(CNCc2nccs2)C3)c1	118745280	DLHGVKCDJAIKOH-UHFFFAOYSA-N	1-[3-(3-methylphenyl)-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl]-N-(1,3-thiazol-2-ylmethyl)methanamine		0												
WX110050_A045	O=C(N[C@H]1C[C@H]2CNC[C@H]2C1)c1ccc(F)cc1	98815689	UCODSSTYGDAZOR-QYJAPNMZSA-N	N-[(3aR,6aS)-1,2,3,3a,4,5,6,6a-octahydrocyclopenta[c]pyrrol-5-yl]-4-fluorobenzamide		0												
WX110009_A541	CCOCC(=O)N1CC[C@H]2CNC[C@H]21	43594645	RMPCEPOIEASCDB-DTWKUNHWSA-N	1-[(3aS,6aS)-3,3a,4,5,6,6a-hexahydro-2H-pyrrolo[2,3-c]pyrrol-1-yl]-2-ethoxyethanone		0												
WX110005_A548	O=S(=O)(C1CC1)N1C[C@H]2CNC[C@H]2C1	97031352	QAEZWDNLHQKLPK-OCAPTIKFSA-N	(3aR,6aS)-5-cyclopropylsulfonyl-2,3,3a,4,6,6a-hexahydro-1H-pyrrolo[3,4-c]pyrrole		0												
WX110026_A539	COCC(=O)NC1[C@H]2CNC[C@@H]12	94191878	HPKORNWORSZWPX-OFWQXNEASA-N	N-[(1R,5S)-3-azabicyclo[3.1.0]hexan-6-yl]-2-methoxyacetamide		0												
WX190026_Y21A517	Cn1cc(-c2nnn3c2COC(CNCC2CCOCC2)C3)cn1	118741118	RHXMBPXSSLVIKU-UHFFFAOYSA-N	N-[[3-(1-methylpyrazol-4-yl)-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl]methyl]-1-(oxan-4-yl)methanamine		0												
WX110023_A508	C1CN(CC2CC2)[C@H]2CNC[C@H]2O1	97377552	USXHMWRBRNDINW-VHSXEESVSA-N	(4aS,7aR)-4-(cyclopropylmethyl)-3,4a,5,6,7,7a-hexahydro-2H-pyrrolo[3,4-b][1,4]oxazine		0												
WX140514_Y06A022	COCCn1cc2c(n1)C(CNCc1ccncc1)OCC2	131663223	KETNWPLHKFXKBZ-UHFFFAOYSA-N	1-[2-(2-methoxyethyl)-5,7-dihydro-4H-pyrano[3,4-c]pyrazol-7-yl]-N-(pyridin-4-ylmethyl)methanamine		0												
WX110092_A003	c1cc(CN2CCO[C@@H]3CNCC[C@H]32)co1	97377672	MTFLPWCWNFXOQT-VXGBXAGGSA-N	(4aR,8aR)-1-(furan-3-ylmethyl)-2,3,4a,5,6,7,8,8a-octahydropyrido[3,4-b][1,4]oxazine		0												
WX100116_Y17	c1cc(CN2CCOCC3(CNCCO3)C2)ccn1	121229461	ZLVTYCBWJVBOED-UHFFFAOYSA-N	8-(pyridin-4-ylmethyl)-1,11-dioxa-4,8-diazaspiro[5.6]dodecane		0												
WX100147_A049	O=C(c1ccncc1)N1CCC12CCCNC2	131655336	KJPKRKKECMTOSP-UHFFFAOYSA-N	1,8-diazaspiro[3.5]nonan-1-yl(pyridin-4-yl)methanone		0												
WX100147_A521	C1CNCC2(C1)CCN2C1CCOC1	131643689	TYPUUIFKFVUDQK-UHFFFAOYSA-N	1-(oxolan-3-yl)-1,8-diazaspiro[3.5]nonane		0												
WX110008_A536	O=C(CC(F)(F)F)N1C[C@H]2CCN[C@H]2C1	97377186	OIAQEZUIZQHKRH-RQJHMYQMSA-N	1-[(3aR,6aR)-2,3,3a,4,6,6a-hexahydro-1H-pyrrolo[2,3-c]pyrrol-5-yl]-3,3,3-trifluoropropan-1-one		0												
WUXI_WX101363_X03Y02A500	CCOCC1CCC2(CCNCC2)N1S(C)(=O)=O	131654200	NDLMTSLEPKURKE-UHFFFAOYSA-N	2-(ethoxymethyl)-1-methylsulfonyl-1,8-diazaspiro[4.5]decane		0												
WX120256_Y09	CN(C)CCNC(=O)C1CC2CNCC1O2	131662006	SZCHMHSVAZSFAL-UHFFFAOYSA-N	N-[2-(dimethylamino)ethyl]-8-oxa-3-azabicyclo[3.2.1]octane-6-carboxamide		0												
WX100147_Y03	CNC(=O)N1CCC12CCCNC2	121229579	DCCNOVUISKSSBI-UHFFFAOYSA-N	N-methyl-1,8-diazaspiro[3.5]nonane-1-carboxamide		0												
WX110023_A512	COCCN1CCO[C@H]2CNC[C@H]21	97402890	RIBKXGBEYYEFHF-BDAKNGLRSA-N	(4aR,7aS)-4-(2-methoxyethyl)-3,4a,5,6,7,7a-hexahydro-2H-pyrrolo[3,4-b][1,4]oxazine		0												
WX110197_Y06	C1CN2C[C@H](OCC3CC3)C[C@H]2CN1	97409981	YMCBBSNMXOYLGZ-WDEREUQCSA-N	(7R,8aS)-7-(cyclopropylmethoxy)-1,2,3,4,6,7,8,8a-octahydropyrrolo[1,2-a]pyrazine		0												
WX190026_Y22A008	Cc1ccc(CNCC2Cn3nnc(-c4ccsc4)c3CO2)o1	131649858	DAIGTNGNKXWZRV-UHFFFAOYSA-N	N-[(5-methylfuran-2-yl)methyl]-1-(3-thiophen-3-yl-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl)methanamine		0												
WX110006_Y01	CN1C(=O)C[C@H]2NCC[C@H]21	92538002	CUUYVAGWSOWHPZ-PHDIDXHHSA-N	(3aR,6aR)-4-methyl-1,2,3,3a,6,6a-hexahydropyrrolo[3,2-b]pyrrol-5-one		0												
WX190058_X01Y08	O=C(Nc1cccnc1)C1CCC2(CCNCC2)O1	121229496	DVJBOBDOODZCPJ-UHFFFAOYSA-N	N-pyridin-3-yl-1-oxa-8-azaspiro[4.5]decane-2-carboxamide		0												
WUXI_WX141638_Y16A500	CC1NCCn2c(COc3cccnc3)cnc21	131638322	WSVRXJRDXQQRHI-UHFFFAOYSA-N	8-methyl-3-(pyridin-3-yloxymethyl)-5,6,7,8-tetrahydroimidazo[1,2-a]pyrazine		0												
WX110006_Y23	O=C1CC2NCCC2N1c1cccnc1	121229594	TUYWGTOHVYSUBR-UHFFFAOYSA-N	4-pyridin-3-yl-1,2,3,3a,6,6a-hexahydropyrrolo[3,2-b]pyrrol-5-one		0												
WX110008_A034	Fc1cccc(N2C[C@H]3CCN[C@H]3C2)c1	97377151	JVGSNYPJISMGIN-SKDRFNHKSA-N	(3aR,6aR)-5-(3-fluorophenyl)-2,3,3a,4,6,6a-hexahydro-1H-pyrrolo[2,3-c]pyrrole		0												
WUXI01-0823_X17BY253	O=C(N[C@@H]1c2ccccc2[C@@H]2CNC[C@H]12)c1ccc(-c2ccccc2)cc1	97448951	QQZRCYLUBAEFES-RJGXRXQPSA-N	N-[(3aR,4S,8bR)-1,2,3,3a,4,8b-hexahydroindeno[1,2-c]pyrrol-4-yl]-4-phenylbenzamide		0												
WX190026_Y30A001	c1coc(CNCC2Cn3nnc(-c4ccncc4)c3CO2)c1	131661373	LSIHFZQJKDQRKK-UHFFFAOYSA-N	N-(furan-2-ylmethyl)-1-(3-pyridin-4-yl-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl)methanamine		0												
WUXI_WX101535_Y26A500	O=C(N[C@@H]1CCO[C@]2(CCNC2)C1)c1ccco1	97477681	WOSVGBLASOEXNO-ZWNOBZJWSA-N	N-[(5R,9R)-6-oxa-2-azaspiro[4.5]decan-9-yl]furan-2-carboxamide		0												
WX110009_A545	CS(=O)(=O)N1CC[C@H]2CNC[C@H]21	43597645	PXQXKWGRKDHSLC-NKWVEPMBSA-N	(3aS,6aS)-1-methylsulfonyl-3,3a,4,5,6,6a-hexahydro-2H-pyrrolo[2,3-c]pyrrole		0												
WX190026_Y21A004	Cn1cc(-c2nnn3c2COC(CNCc2ccsc2)C3)cn1	131641830	XOPNEUGQHXSVJF-UHFFFAOYSA-N	1-[3-(1-methylpyrazol-4-yl)-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl]-N-(thiophen-3-ylmethyl)methanamine		0												
WX100073_A542	O=C(C1CC=CC1)N1CCOC2(CCCNC2)C1	131649308	OSUHCVWIMBAPOR-UHFFFAOYSA-N	cyclopent-3-en-1-yl(1-oxa-4,8-diazaspiro[5.5]undecan-4-yl)methanone		0												
WX120212_C528	COCCCNC(=O)[C@H]1N[C@H]2CC1C[C@@H]2F	131648161	GQLVMBIZRZSIOG-CFEUDACVSA-N	(1S,3S,6S)-6-fluoro-N-(3-methoxypropyl)-2-azabicyclo[2.2.1]heptane-3-carboxamide		0												
WUXI_WX100592_Y22A500	c1cc(COC[C@@H]2CCC[C@]23CNCCO3)ccn1	97452494	YEPHJZWQXAVDIR-GJZGRUSLSA-N	(4S,5R)-4-(pyridin-4-ylmethoxymethyl)-6-oxa-9-azaspiro[4.5]decane		0												
WUXI_WX110495_Y30A500	O=C(NCc1ccccn1)[C@@H]1COC[C@H]2CNC[C@H]21	97386915	GZQXNKBUILIQQQ-RAIGVLPGSA-N	(3aR,7S,7aR)-N-(pyridin-2-ylmethyl)-1,2,3,3a,4,6,7,7a-octahydropyrano[3,4-c]pyrrole-7-carboxamide		0												
WX100147_A514	FCCN1CCC12CCCNC2	131579040	ZIPSAPUHGQJTGI-UHFFFAOYSA-N	1-(2-fluoroethyl)-1,8-diazaspiro[3.5]nonane		0												
WX110009_A578	C1CC(N2CC[C@H]3CNC[C@H]32)C1	97377219	KKHVVEIYDQCQGK-WCBMZHEXSA-N	(3aS,6aS)-1-cyclobutyl-3,3a,4,5,6,6a-hexahydro-2H-pyrrolo[3,4-b]pyrrole		0												
WUXI_WX190683_X11Y03A500	COc1ccc(C[C@H]2CNCC[C@H]2OCC(=O)N2CCCC2)cc1	97482228	DQWKKYBUBNVRIH-FUHWJXTLSA-N	2-[(3S,4R)-3-[(4-methoxyphenyl)methyl]piperidin-4-yl]oxy-1-pyrrolidin-1-ylethanone		0												
WXFS0400_00A	O[C@@H]1[C@@H]2CNC[C@@H]2C[C@@H]1F	55287880	HEVILJNXCLTNQZ-BNHYGAARSA-N	(3aS,4R,5S,6aR)-5-fluoro-1,2,3,3a,4,5,6,6a-octahydrocyclopenta[c]pyrrol-4-ol		0												
WXFS0301_00_00A	O=C1NC[C@@H]2CNC[C@]12F	124707085	VFPFMHAVOJSTHX-UJURSFKZSA-N	(3aS,6aS)-3a-fluoro-1,2,3,5,6,6a-hexahydropyrrolo[3,4-c]pyrrol-4-one		0												
WX170041_A539	COCC(=O)NC1CCN(C2CCNCC2)CC1	97383545	KFZIYTDHKKPCCP-UHFFFAOYSA-N	2-methoxy-N-(1-piperidin-4-ylpiperidin-4-yl)acetamide		0												
WUXI_WX101550_Y37A500	O=C(NC[C@@H]1CCC[C@]2(CCNC2)O1)c1ccnnc1	97476200	FFZZJHWETYKWOE-GXTWGEPZSA-N	N-[[(5R,7S)-6-oxa-2-azaspiro[4.5]decan-7-yl]methyl]pyridazine-4-carboxamide		0												
WX110009_A534	O=C(CC1CC1)N1CC[C@H]2CNC[C@H]21	61562325	XXCJOVZQHKIUHL-VHSXEESVSA-N	1-[(3aS,6aS)-3,3a,4,5,6,6a-hexahydro-2H-pyrrolo[2,3-c]pyrrol-1-yl]-2-cyclopropylethanone		0												
WX120061_A557	CC(C)(C)CC(=O)N1C[C@@H]2C[C@H]1CN2	97381192	VFHAHVDEHGECBQ-IUCAKERBSA-N	1-[(1S,4S)-2,5-diazabicyclo[2.2.1]heptan-2-yl]-3,3-dimethylbutan-1-one		0												
WX140514_Y06A010	COCCn1cc2c(n1)C(CNCc1ccc(C)s1)OCC2	131656947	PDGLOZHKCOTALI-UHFFFAOYSA-N	1-[2-(2-methoxyethyl)-5,7-dihydro-4H-pyrano[3,4-c]pyrazol-7-yl]-N-[(5-methylthiophen-2-yl)methyl]methanamine		0												
WUXI_WX190588_Y29A500	O=C(C[C@@]12CNC[C@@H]1COC2)NCc1cccs1	97475312	NDNVSGBCINXBDT-MFKMUULPSA-N	2-[(3aS,6aR)-1,3,4,5,6,6a-hexahydrofuro[3,4-c]pyrrol-3a-yl]-N-(thiophen-2-ylmethyl)acetamide		0												
WUXI_WX101551_Y34A500	O=C(NC[C@H]1CCC[C@]2(CCNC2)O1)c1cccnc1	97475370	VNIPXEAOVKSVBV-UKRRQHHQSA-N	N-[[(5R,7R)-6-oxa-2-azaspiro[4.5]decan-7-yl]methyl]pyridine-3-carboxamide		0												
WX10509110_Y03Z28	CCN1CCC2(CC1)CC(NCc1cnn(C)c1)c1ccccc1O2	131651590	XOJHPVVWCYTYGR-UHFFFAOYSA-N	1'-ethyl-N-[(1-methylpyrazol-4-yl)methyl]spiro[3,4-dihydrochromene-2,4'-piperidine]-4-amine		0												
WUXI_WX101471_X22Y01A500	COCC1CC2(CCNCC2)CN1C(=O)c1cscn1	131642481	FVQIFBXYJIYURZ-UHFFFAOYSA-N	[3-(methoxymethyl)-2,8-diazaspiro[4.5]decan-2-yl]-(1,3-thiazol-4-yl)methanone		0												
WX110548_A534	O=C(CC1CC1)N1C[C@@H]2CCNC[C@@H]21	97379415	HXYRMKPWGPWBBA-UWVGGRQHSA-N	2-cyclopropyl-1-[(1R,6S)-3,8-diazabicyclo[4.2.0]octan-8-yl]ethanone		0												
WX110092_A008	Cc1ccc(CN2CCO[C@@H]3CNCC[C@H]32)o1	97377674	JRSCEYUEFFPVAM-CHWSQXEVSA-N	(4aR,8aR)-1-[(5-methylfuran-2-yl)methyl]-2,3,4a,5,6,7,8,8a-octahydropyrido[3,4-b][1,4]oxazine		0												
WX140514_Y08A016	COc1ccc(CNCC2OCCc3cn(CC(=O)N(C)C)nc32)cc1	131661041	PPBXQCQLHFWOHU-UHFFFAOYSA-N	2-[7-[[(4-methoxyphenyl)methylamino]methyl]-5,7-dihydro-4H-pyrano[3,4-c]pyrazol-2-yl]-N,N-dimethylacetamide		0												
WX141039_C554	O=C(NCC(F)(F)F)c1cnc2n1CCNC2	97406262	HYXPTYJDLXJWPF-UHFFFAOYSA-N	N-(2,2,2-trifluoroethyl)-5,6,7,8-tetrahydroimidazo[1,2-a]pyrazine-3-carboxamide		0												
WUXI_WX101534_Y16A500	CS(=O)(=O)N[C@H]1CCO[C@]2(CCNC2)C1	97420107	QWYTVWYPWLIEPA-DTWKUNHWSA-N	N-[(5R,9S)-6-oxa-2-azaspiro[4.5]decan-9-yl]methanesulfonamide		0												
WUXI_WX111715_X01Y25A500	CO[C@H]1CCN[C@@H]2CN(Cc3cccnc3)C[C@H]12	97421695	NSDQBABHRMJASY-MJBXVCDLSA-N	(4S,4aS,7aS)-4-methoxy-6-(pyridin-3-ylmethyl)-1,2,3,4,4a,5,7,7a-octahydropyrrolo[3,4-b]pyridine		0												
WUXI_WX101551_Y17A500	CCS(=O)(=O)NC[C@H]1CCC[C@]2(CCNC2)O1	97476475	JTYSJMCYIFMHJC-GHMZBOCLSA-N	N-[[(5R,7R)-6-oxa-2-azaspiro[4.5]decan-7-yl]methyl]ethanesulfonamide		0												
WUXI_WX101550_Y35A500	O=C(NC[C@@H]1CCC[C@]2(CCNC2)O1)c1ccncc1	97476309	FBBHSXAQQRNOBT-DZGCQCFKSA-N	N-[[(5R,7S)-6-oxa-2-azaspiro[4.5]decan-7-yl]methyl]pyridine-4-carboxamide		0												
WUXI_WX101535_Y02A500	CCN(CC)[C@@H]1CCO[C@]2(CCNC2)C1	97476373	QRPRDHNWVFJXSD-VXGBXAGGSA-N	(5R,9R)-N,N-diethyl-6-oxa-2-azaspiro[4.5]decan-9-amine		0												
WX100094_A042	O=C(c1ccno1)N1CCC2(CCCN2)CC1	97372645	VVZHATIRWBXXCQ-UHFFFAOYSA-N	1,8-diazaspiro[4.5]decan-8-yl(1,2-oxazol-5-yl)methanone		0												
WUXI_WX141645_Y10A500	c1ncn2c1CNCC(COCC1CCOCC1)C2	131640036	NGCQQWOTCSQLSU-UHFFFAOYSA-N	6-(oxan-4-ylmethoxymethyl)-6,7,8,9-tetrahydro-5H-imidazo[1,5-a][1,4]diazepine		0												
WX100152_A574	CC(C)CCC(=O)N1CCOC2(CNC2)C1	97399284	PCMIHMPELFLSSI-UHFFFAOYSA-N	4-methyl-1-(5-oxa-2,8-diazaspiro[3.5]nonan-8-yl)pentan-1-one		0												
WX110092_A501	CN1CCO[C@@H]2CNCC[C@H]21	97377686	ZAUORIMFXQKNJA-HTQZYQBOSA-N	(4aR,8aR)-1-methyl-2,3,4a,5,6,7,8,8a-octahydropyrido[3,4-b][1,4]oxazine		0												
WX110009_A052	Cc1cnc(C(=O)N2CC[C@H]3CNC[C@H]32)cn1	43594639	UQYPCHUILNUCBB-GXSJLCMTSA-N	[(3aS,6aS)-3,3a,4,5,6,6a-hexahydro-2H-pyrrolo[2,3-c]pyrrol-1-yl]-(5-methylpyrazin-2-yl)methanone		0												
WX190026_Y22A517	c1cc(-c2nnn3c2COC(CNCC2CCOCC2)C3)cs1	131657653	ZOBPKLROSQWRSX-UHFFFAOYSA-N	1-(oxan-4-yl)-N-[(3-thiophen-3-yl-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl)methyl]methanamine		0												
TD105038_Y24Z28	CCNC(=O)N1CCC2(CC1)NCCn1c(-c3ccc(F)cc3)cnc12	97523348	XHAZMTUWRIGIAF-UHFFFAOYSA-N	N-ethyl-3-(4-fluorophenyl)spiro[6,7-dihydro-5H-imidazo[1,2-a]pyrazine-8,4'-piperidine]-1'-carboxamide		0												
WUXI_WX111334_Y23A500	CN(Cc1ccccn1)C(=O)[C@H]1CCO[C@H]2CCNC[C@@H]21	155824047	WRRDLJUENXZBBB-ZNMIVQPWSA-N	(4S,4aS,8aS)-N-methyl-N-(pyridin-2-ylmethyl)-3,4,4a,5,6,7,8,8a-octahydro-2H-pyrano[3,2-c]pyridine-4-carboxamide		0												
WX100114_Y13	c1cnc(N2CCOCC3(CCCNC3)C2)cn1	131645972	MIMHCSUDBKKEBV-UHFFFAOYSA-N	11-pyrazin-2-yl-8-oxa-2,11-diazaspiro[5.6]dodecane		0												
WX110023_A566	O=C(NC1CCCCC1)N1CCO[C@@H]2CNC[C@@H]21	97377567	QBGQNWYBJWZTME-NWDGAFQWSA-N	(4aS,7aR)-N-cyclohexyl-3,4a,5,6,7,7a-hexahydro-2H-pyrrolo[3,4-b][1,4]oxazine-4-carboxamide		0												
WX110008_A557	CC(C)(C)CC(=O)N1C[C@H]2CCN[C@H]2C1	96399495	KFYDBSVWVIFBOH-ZJUUUORDSA-N	1-[(3aR,6aR)-2,3,3a,4,6,6a-hexahydro-1H-pyrrolo[2,3-c]pyrrol-5-yl]-3,3-dimethylbutan-1-one		0												
WX140514_Y01A003	Cn1cc2c(n1)C(CNCc1ccoc1)OCC2	131657569	JUDWIJMPNUJCFY-UHFFFAOYSA-N	N-(furan-3-ylmethyl)-1-(2-methyl-5,7-dihydro-4H-pyrano[3,4-c]pyrazol-7-yl)methanamine		0												
WUXI_WX190750_X17Y01A500	c1ccc(C[C@H]2CNCC[C@@H]2OCc2cccnc2)cc1	97483509	HPKRNRRXCPPWLY-ROUUACIJSA-N	3-[[(3S,4S)-3-benzylpiperidin-4-yl]oxymethyl]pyridine		0												
WX190026_Y21A001	Cn1cc(-c2nnn3c2COC(CNCc2ccco2)C3)cn1	131642942	VGXCPMCCOGLPOX-UHFFFAOYSA-N	N-(furan-2-ylmethyl)-1-[3-(1-methylpyrazol-4-yl)-6,7-dihydro-4H-triazolo[5,1-c][1,4]oxazin-6-yl]methanamine		0												
WX110548_A538	CN(C)CC(=O)N1C[C@@H]2CCNC[C@@H]21	97404070	OAXMOBHGJJLEOR-IUCAKERBSA-N	1-[(1R,6S)-3,8-diazabicyclo[4.2.0]octan-8-yl]-2-(dimethylamino)ethanone		0												
WX110008_A040	Cc1oncc1C(=O)N1C[C@H]2CCN[C@H]2C1	97377154	PAIMMOGMDACCRJ-SCZZXKLOSA-N	[(3aR,6aR)-2,3,3a,4,6,6a-hexahydro-1H-pyrrolo[2,3-c]pyrrol-5-yl]-(5-methyl-1,2-oxazol-4-yl)methanone		0												
WX140514_Y08A002	CN(C)C(=O)Cn1cc2c(n1)C(CNCc1cccs1)OCC2	131661526	YFRCSAOJTDKCQF-UHFFFAOYSA-N	N,N-dimethyl-2-[7-[(thiophen-2-ylmethylamino)methyl]-5,7-dihydro-4H-pyrano[3,4-c]pyrazol-2-yl]acetamide		0												
WX110092_A013	c1ccc(CN2CCO[C@@H]3CNCC[C@H]32)cc1	86724483	OLWKHFKTUXKTFC-ZIAGYGMSSA-N	(4aR,8aR)-1-benzyl-2,3,4a,5,6,7,8,8a-octahydropyrido[3,4-b][1,4]oxazine		0												
WX110009_A025	c1ccc(N2CC[C@H]3CNC[C@H]32)nc1	43599251	CXKSXCZDVRUQDW-VHSXEESVSA-N	(3aS,6aS)-1-pyridin-2-yl-3,3a,4,5,6,6a-hexahydro-2H-pyrrolo[2,3-c]pyrrole		0												
WX140514_Y09A021	c1cncc(CNCC2OCCc3cn(CC4CC4)nc32)c1	131642874	ZLZPUTRUEVUSKV-UHFFFAOYSA-N	1-[2-(cyclopropylmethyl)-5,7-dihydro-4H-pyrano[3,4-c]pyrazol-7-yl]-N-(pyridin-3-ylmethyl)methanamine		0												
